Rain,Temperature,RH,DewPoint,WindSpeed,GustSpeed,WindDirection,FRUTO,SEVERIDAD (%),INCIDENCIA
0.000694444,25.356375,88.40908681,23.20742708,0.098958333,0.904513889,159.7534722,1,100,1
0.000694444,25.356375,88.40908681,23.20742708,0.098958333,0.904513889,159.7534722,2,75,1
0.000694444,25.356375,88.40908681,23.20742708,0.098958333,0.904513889,159.7534722,3,100,1
0.000694444,25.356375,88.40908681,23.20742708,0.098958333,0.904513889,159.7534722,4,0,0
0.000694444,25.356375,88.40908681,23.20742708,0.098958333,0.904513889,159.7534722,5,80,1
0.000694444,25.356375,88.40908681,23.20742708,0.098958333,0.904513889,159.7534722,6,35,1
0.000694444,25.356375,88.40908681,23.20742708,0.098958333,0.904513889,159.7534722,7,100,1
0.000694444,25.356375,88.40908681,23.20742708,0.098958333,0.904513889,159.7534722,8,75,1
0.000694444,25.356375,88.40908681,23.20742708,0.098958333,0.904513889,159.7534722,9,90,1
0.000694444,25.356375,88.40908681,23.20742708,0.098958333,0.904513889,159.7534722,10,0,0
0.000694444,25.356375,88.40908681,23.20742708,0.098958333,0.904513889,159.7534722,1,90,1
0.000694444,25.356375,88.40908681,23.20742708,0.098958333,0.904513889,159.7534722,2,100,1
0.000694444,25.356375,88.40908681,23.20742708,0.098958333,0.904513889,159.7534722,3,100,1
0.000694444,25.356375,88.40908681,23.20742708,0.098958333,0.904513889,159.7534722,4,100,1
0.000694444,25.356375,88.40908681,23.20742708,0.098958333,0.904513889,159.7534722,5,0,0
0.000694444,25.356375,88.40908681,23.20742708,0.098958333,0.904513889,159.7534722,6,80,1
0.000694444,25.356375,88.40908681,23.20742708,0.098958333,0.904513889,159.7534722,7,100,1
0.000694444,25.356375,88.40908681,23.20742708,0.098958333,0.904513889,159.7534722,8,90,1
0.000694444,25.356375,88.40908681,23.20742708,0.098958333,0.904513889,159.7534722,9,100,1
0.000694444,25.356375,88.40908681,23.20742708,0.098958333,0.904513889,159.7534722,10,100,1
0.000694444,25.356375,88.40908681,23.20742708,0.098958333,0.904513889,159.7534722,1,45,1
0.000694444,25.356375,88.40908681,23.20742708,0.098958333,0.904513889,159.7534722,2,80,1
0.000694444,25.356375,88.40908681,23.20742708,0.098958333,0.904513889,159.7534722,3,0,0
0.000694444,25.356375,88.40908681,23.20742708,0.098958333,0.904513889,159.7534722,4,45,1
0.000694444,25.356375,88.40908681,23.20742708,0.098958333,0.904513889,159.7534722,5,0,0
0.000694444,25.356375,88.40908681,23.20742708,0.098958333,0.904513889,159.7534722,6,100,1
0.000694444,25.356375,88.40908681,23.20742708,0.098958333,0.904513889,159.7534722,7,80,1
0.000694444,25.356375,88.40908681,23.20742708,0.098958333,0.904513889,159.7534722,8,80,1
0.000694444,25.356375,88.40908681,23.20742708,0.098958333,0.904513889,159.7534722,9,75,1
0.000694444,25.356375,88.40908681,23.20742708,0.098958333,0.904513889,159.7534722,10,100,1
0.000694444,25.356375,88.40908681,23.20742708,0.098958333,0.904513889,159.7534722,1,75,1
0.000694444,25.356375,88.40908681,23.20742708,0.098958333,0.904513889,159.7534722,2,0,0
0.000694444,25.356375,88.40908681,23.20742708,0.098958333,0.904513889,159.7534722,3,75,1
0.000694444,25.356375,88.40908681,23.20742708,0.098958333,0.904513889,159.7534722,4,0,0
0.000694444,25.356375,88.40908681,23.20742708,0.098958333,0.904513889,159.7534722,5,80,1
0.000694444,25.356375,88.40908681,23.20742708,0.098958333,0.904513889,159.7534722,6,100,1
0.000694444,25.356375,88.40908681,23.20742708,0.098958333,0.904513889,159.7534722,7,75,1
0.000694444,25.356375,88.40908681,23.20742708,0.098958333,0.904513889,159.7534722,8,95,1
0.000694444,25.356375,88.40908681,23.20742708,0.098958333,0.904513889,159.7534722,9,80,1
0.000694444,25.356375,88.40908681,23.20742708,0.098958333,0.904513889,159.7534722,10,100,1
0.000694444,25.356375,88.40908681,23.20742708,0.098958333,0.904513889,159.7534722,1,0,0
0.000694444,25.356375,88.40908681,23.20742708,0.098958333,0.904513889,159.7534722,2,30,1
0.000694444,25.356375,88.40908681,23.20742708,0.098958333,0.904513889,159.7534722,3,100,1
0.000694444,25.356375,88.40908681,23.20742708,0.098958333,0.904513889,159.7534722,4,30,1
0.000694444,25.356375,88.40908681,23.20742708,0.098958333,0.904513889,159.7534722,5,80,1
0.000694444,25.356375,88.40908681,23.20742708,0.098958333,0.904513889,159.7534722,6,75,1
0.000694444,25.356375,88.40908681,23.20742708,0.098958333,0.904513889,159.7534722,7,80,1
0.000694444,25.356375,88.40908681,23.20742708,0.098958333,0.904513889,159.7534722,8,0,0
0.000694444,25.356375,88.40908681,23.20742708,0.098958333,0.904513889,159.7534722,9,0,0
0.000694444,25.356375,88.40908681,23.20742708,0.098958333,0.904513889,159.7534722,10,90,1
0.000694444,25.356375,88.40908681,23.20742708,0.098958333,0.904513889,159.7534722,1,30,1
0.000694444,25.356375,88.40908681,23.20742708,0.098958333,0.904513889,159.7534722,2,95,1
0.000694444,25.356375,88.40908681,23.20742708,0.098958333,0.904513889,159.7534722,3,65,1
0.000694444,25.356375,88.40908681,23.20742708,0.098958333,0.904513889,159.7534722,4,95,1
0.000694444,25.356375,88.40908681,23.20742708,0.098958333,0.904513889,159.7534722,5,100,1
0.000694444,25.356375,88.40908681,23.20742708,0.098958333,0.904513889,159.7534722,6,80,1
0.000694444,25.356375,88.40908681,23.20742708,0.098958333,0.904513889,159.7534722,7,90,1
0.000694444,25.356375,88.40908681,23.20742708,0.098958333,0.904513889,159.7534722,8,100,1
0.000694444,25.356375,88.40908681,23.20742708,0.098958333,0.904513889,159.7534722,9,100,1
0.000694444,25.356375,88.40908681,23.20742708,0.098958333,0.904513889,159.7534722,10,100,1
0.000694444,25.356375,88.40908681,23.20742708,0.098958333,0.904513889,159.7534722,1,55,1
0.000694444,25.356375,88.40908681,23.20742708,0.098958333,0.904513889,159.7534722,2,65,1
0.000694444,25.356375,88.40908681,23.20742708,0.098958333,0.904513889,159.7534722,3,0,0
0.000694444,25.356375,88.40908681,23.20742708,0.098958333,0.904513889,159.7534722,4,75,1
0.000694444,25.356375,88.40908681,23.20742708,0.098958333,0.904513889,159.7534722,5,100,1
0.000694444,25.356375,88.40908681,23.20742708,0.098958333,0.904513889,159.7534722,6,0,0
0.000694444,25.356375,88.40908681,23.20742708,0.098958333,0.904513889,159.7534722,7,50,1
0.000694444,25.356375,88.40908681,23.20742708,0.098958333,0.904513889,159.7534722,8,0,0
0.000694444,25.356375,88.40908681,23.20742708,0.098958333,0.904513889,159.7534722,9,30,1
0.000694444,25.356375,88.40908681,23.20742708,0.098958333,0.904513889,159.7534722,10,100,1
0.000694444,25.356375,88.40908681,23.20742708,0.098958333,0.904513889,159.7534722,1,0,0
0.000694444,25.356375,88.40908681,23.20742708,0.098958333,0.904513889,159.7534722,2,0,0
0.000694444,25.356375,88.40908681,23.20742708,0.098958333,0.904513889,159.7534722,3,0,0
0.000694444,25.356375,88.40908681,23.20742708,0.098958333,0.904513889,159.7534722,4,75,1
0.000694444,25.356375,88.40908681,23.20742708,0.098958333,0.904513889,159.7534722,5,80,1
0.000694444,25.356375,88.40908681,23.20742708,0.098958333,0.904513889,159.7534722,6,45,1
0.000694444,25.356375,88.40908681,23.20742708,0.098958333,0.904513889,159.7534722,7,75,1
0.000694444,25.356375,88.40908681,23.20742708,0.098958333,0.904513889,159.7534722,8,100,1
0.000694444,25.356375,88.40908681,23.20742708,0.098958333,0.904513889,159.7534722,9,0,0
0.000694444,25.356375,88.40908681,23.20742708,0.098958333,0.904513889,159.7534722,10,100,1
0.000694444,25.356375,88.40908681,23.20742708,0.098958333,0.904513889,159.7534722,1,75,1
0.000694444,25.356375,88.40908681,23.20742708,0.098958333,0.904513889,159.7534722,2,75,1
0.000694444,25.356375,88.40908681,23.20742708,0.098958333,0.904513889,159.7534722,3,0,0
0.000694444,25.356375,88.40908681,23.20742708,0.098958333,0.904513889,159.7534722,4,100,1
0.000694444,25.356375,88.40908681,23.20742708,0.098958333,0.904513889,159.7534722,5,80,1
0.000694444,25.356375,88.40908681,23.20742708,0.098958333,0.904513889,159.7534722,6,75,1
0.000694444,25.356375,88.40908681,23.20742708,0.098958333,0.904513889,159.7534722,7,100,1
0.000694444,25.356375,88.40908681,23.20742708,0.098958333,0.904513889,159.7534722,8,100,1
0.000694444,25.356375,88.40908681,23.20742708,0.098958333,0.904513889,159.7534722,9,0,0
0.000694444,25.356375,88.40908681,23.20742708,0.098958333,0.904513889,159.7534722,10,0,0
0.000694444,25.356375,88.40908681,23.20742708,0.098958333,0.904513889,159.7534722,1,100,1
0.000694444,25.356375,88.40908681,23.20742708,0.098958333,0.904513889,159.7534722,2,0,0
0.000694444,25.356375,88.40908681,23.20742708,0.098958333,0.904513889,159.7534722,3,40,1
0.000694444,25.356375,88.40908681,23.20742708,0.098958333,0.904513889,159.7534722,4,0,0
0.000694444,25.356375,88.40908681,23.20742708,0.098958333,0.904513889,159.7534722,5,90,1
0.000694444,25.356375,88.40908681,23.20742708,0.098958333,0.904513889,159.7534722,6,0,0
0.000694444,25.356375,88.40908681,23.20742708,0.098958333,0.904513889,159.7534722,7,0,0
0.000694444,25.356375,88.40908681,23.20742708,0.098958333,0.904513889,159.7534722,8,100,1
0.000694444,25.356375,88.40908681,23.20742708,0.098958333,0.904513889,159.7534722,9,100,1
0.000694444,25.356375,88.40908681,23.20742708,0.098958333,0.904513889,159.7534722,10,30,1
0.000694444,26.87605903,83.360875,23.55048958,0.043402778,0.697916667,106.8854167,1,100,1
0.000694444,26.87605903,83.360875,23.55048958,0.043402778,0.697916667,106.8854167,2,75,1
0.000694444,26.87605903,83.360875,23.55048958,0.043402778,0.697916667,106.8854167,3,100,1
0.000694444,26.87605903,83.360875,23.55048958,0.043402778,0.697916667,106.8854167,4,0,0
0.000694444,26.87605903,83.360875,23.55048958,0.043402778,0.697916667,106.8854167,5,80,1
0.000694444,26.87605903,83.360875,23.55048958,0.043402778,0.697916667,106.8854167,6,35,1
0.000694444,26.87605903,83.360875,23.55048958,0.043402778,0.697916667,106.8854167,7,100,1
0.000694444,26.87605903,83.360875,23.55048958,0.043402778,0.697916667,106.8854167,8,75,1
0.000694444,26.87605903,83.360875,23.55048958,0.043402778,0.697916667,106.8854167,9,90,1
0.000694444,26.87605903,83.360875,23.55048958,0.043402778,0.697916667,106.8854167,10,0,0
0.000694444,26.87605903,83.360875,23.55048958,0.043402778,0.697916667,106.8854167,1,90,1
0.000694444,26.87605903,83.360875,23.55048958,0.043402778,0.697916667,106.8854167,2,100,1
0.000694444,26.87605903,83.360875,23.55048958,0.043402778,0.697916667,106.8854167,3,100,1
0.000694444,26.87605903,83.360875,23.55048958,0.043402778,0.697916667,106.8854167,4,100,1
0.000694444,26.87605903,83.360875,23.55048958,0.043402778,0.697916667,106.8854167,5,0,0
0.000694444,26.87605903,83.360875,23.55048958,0.043402778,0.697916667,106.8854167,6,80,1
0.000694444,26.87605903,83.360875,23.55048958,0.043402778,0.697916667,106.8854167,7,100,1
0.000694444,26.87605903,83.360875,23.55048958,0.043402778,0.697916667,106.8854167,8,90,1
0.000694444,26.87605903,83.360875,23.55048958,0.043402778,0.697916667,106.8854167,9,100,1
0.000694444,26.87605903,83.360875,23.55048958,0.043402778,0.697916667,106.8854167,10,100,1
0.000694444,26.87605903,83.360875,23.55048958,0.043402778,0.697916667,106.8854167,1,45,1
0.000694444,26.87605903,83.360875,23.55048958,0.043402778,0.697916667,106.8854167,2,80,1
0.000694444,26.87605903,83.360875,23.55048958,0.043402778,0.697916667,106.8854167,3,0,0
0.000694444,26.87605903,83.360875,23.55048958,0.043402778,0.697916667,106.8854167,4,45,1
0.000694444,26.87605903,83.360875,23.55048958,0.043402778,0.697916667,106.8854167,5,0,0
0.000694444,26.87605903,83.360875,23.55048958,0.043402778,0.697916667,106.8854167,6,100,1
0.000694444,26.87605903,83.360875,23.55048958,0.043402778,0.697916667,106.8854167,7,80,1
0.000694444,26.87605903,83.360875,23.55048958,0.043402778,0.697916667,106.8854167,8,80,1
0.000694444,26.87605903,83.360875,23.55048958,0.043402778,0.697916667,106.8854167,9,75,1
0.000694444,26.87605903,83.360875,23.55048958,0.043402778,0.697916667,106.8854167,10,100,1
0.000694444,26.87605903,83.360875,23.55048958,0.043402778,0.697916667,106.8854167,1,75,1
0.000694444,26.87605903,83.360875,23.55048958,0.043402778,0.697916667,106.8854167,2,0,0
0.000694444,26.87605903,83.360875,23.55048958,0.043402778,0.697916667,106.8854167,3,75,1
0.000694444,26.87605903,83.360875,23.55048958,0.043402778,0.697916667,106.8854167,4,0,0
0.000694444,26.87605903,83.360875,23.55048958,0.043402778,0.697916667,106.8854167,5,80,1
0.000694444,26.87605903,83.360875,23.55048958,0.043402778,0.697916667,106.8854167,6,100,1
0.000694444,26.87605903,83.360875,23.55048958,0.043402778,0.697916667,106.8854167,7,75,1
0.000694444,26.87605903,83.360875,23.55048958,0.043402778,0.697916667,106.8854167,8,95,1
0.000694444,26.87605903,83.360875,23.55048958,0.043402778,0.697916667,106.8854167,9,80,1
0.000694444,26.87605903,83.360875,23.55048958,0.043402778,0.697916667,106.8854167,10,100,1
0.000694444,26.87605903,83.360875,23.55048958,0.043402778,0.697916667,106.8854167,1,0,0
0.000694444,26.87605903,83.360875,23.55048958,0.043402778,0.697916667,106.8854167,2,30,1
0.000694444,26.87605903,83.360875,23.55048958,0.043402778,0.697916667,106.8854167,3,100,1
0.000694444,26.87605903,83.360875,23.55048958,0.043402778,0.697916667,106.8854167,4,30,1
0.000694444,26.87605903,83.360875,23.55048958,0.043402778,0.697916667,106.8854167,5,80,1
0.000694444,26.87605903,83.360875,23.55048958,0.043402778,0.697916667,106.8854167,6,75,1
0.000694444,26.87605903,83.360875,23.55048958,0.043402778,0.697916667,106.8854167,7,80,1
0.000694444,26.87605903,83.360875,23.55048958,0.043402778,0.697916667,106.8854167,8,0,0
0.000694444,26.87605903,83.360875,23.55048958,0.043402778,0.697916667,106.8854167,9,0,0
0.000694444,26.87605903,83.360875,23.55048958,0.043402778,0.697916667,106.8854167,10,90,1
0.000694444,26.87605903,83.360875,23.55048958,0.043402778,0.697916667,106.8854167,1,30,1
0.000694444,26.87605903,83.360875,23.55048958,0.043402778,0.697916667,106.8854167,2,95,1
0.000694444,26.87605903,83.360875,23.55048958,0.043402778,0.697916667,106.8854167,3,65,1
0.000694444,26.87605903,83.360875,23.55048958,0.043402778,0.697916667,106.8854167,4,95,1
0.000694444,26.87605903,83.360875,23.55048958,0.043402778,0.697916667,106.8854167,5,100,1
0.000694444,26.87605903,83.360875,23.55048958,0.043402778,0.697916667,106.8854167,6,80,1
0.000694444,26.87605903,83.360875,23.55048958,0.043402778,0.697916667,106.8854167,7,90,1
0.000694444,26.87605903,83.360875,23.55048958,0.043402778,0.697916667,106.8854167,8,100,1
0.000694444,26.87605903,83.360875,23.55048958,0.043402778,0.697916667,106.8854167,9,100,1
0.000694444,26.87605903,83.360875,23.55048958,0.043402778,0.697916667,106.8854167,10,100,1
0.000694444,26.87605903,83.360875,23.55048958,0.043402778,0.697916667,106.8854167,1,55,1
0.000694444,26.87605903,83.360875,23.55048958,0.043402778,0.697916667,106.8854167,2,65,1
0.000694444,26.87605903,83.360875,23.55048958,0.043402778,0.697916667,106.8854167,3,0,0
0.000694444,26.87605903,83.360875,23.55048958,0.043402778,0.697916667,106.8854167,4,75,1
0.000694444,26.87605903,83.360875,23.55048958,0.043402778,0.697916667,106.8854167,5,100,1
0.000694444,26.87605903,83.360875,23.55048958,0.043402778,0.697916667,106.8854167,6,0,0
0.000694444,26.87605903,83.360875,23.55048958,0.043402778,0.697916667,106.8854167,7,50,1
0.000694444,26.87605903,83.360875,23.55048958,0.043402778,0.697916667,106.8854167,8,0,0
0.000694444,26.87605903,83.360875,23.55048958,0.043402778,0.697916667,106.8854167,9,30,1
0.000694444,26.87605903,83.360875,23.55048958,0.043402778,0.697916667,106.8854167,10,100,1
0.000694444,26.87605903,83.360875,23.55048958,0.043402778,0.697916667,106.8854167,1,0,0
0.000694444,26.87605903,83.360875,23.55048958,0.043402778,0.697916667,106.8854167,2,0,0
0.000694444,26.87605903,83.360875,23.55048958,0.043402778,0.697916667,106.8854167,3,0,0
0.000694444,26.87605903,83.360875,23.55048958,0.043402778,0.697916667,106.8854167,4,75,1
0.000694444,26.87605903,83.360875,23.55048958,0.043402778,0.697916667,106.8854167,5,80,1
0.000694444,26.87605903,83.360875,23.55048958,0.043402778,0.697916667,106.8854167,6,45,1
0.000694444,26.87605903,83.360875,23.55048958,0.043402778,0.697916667,106.8854167,7,75,1
0.000694444,26.87605903,83.360875,23.55048958,0.043402778,0.697916667,106.8854167,8,100,1
0.000694444,26.87605903,83.360875,23.55048958,0.043402778,0.697916667,106.8854167,9,0,0
0.000694444,26.87605903,83.360875,23.55048958,0.043402778,0.697916667,106.8854167,10,100,1
0.000694444,26.87605903,83.360875,23.55048958,0.043402778,0.697916667,106.8854167,1,75,1
0.000694444,26.87605903,83.360875,23.55048958,0.043402778,0.697916667,106.8854167,2,75,1
0.000694444,26.87605903,83.360875,23.55048958,0.043402778,0.697916667,106.8854167,3,0,0
0.000694444,26.87605903,83.360875,23.55048958,0.043402778,0.697916667,106.8854167,4,100,1
0.000694444,26.87605903,83.360875,23.55048958,0.043402778,0.697916667,106.8854167,5,80,1
0.000694444,26.87605903,83.360875,23.55048958,0.043402778,0.697916667,106.8854167,6,75,1
0.000694444,26.87605903,83.360875,23.55048958,0.043402778,0.697916667,106.8854167,7,100,1
0.000694444,26.87605903,83.360875,23.55048958,0.043402778,0.697916667,106.8854167,8,100,1
0.000694444,26.87605903,83.360875,23.55048958,0.043402778,0.697916667,106.8854167,9,0,0
0.000694444,26.87605903,83.360875,23.55048958,0.043402778,0.697916667,106.8854167,10,0,0
0.000694444,26.87605903,83.360875,23.55048958,0.043402778,0.697916667,106.8854167,1,100,1
0.000694444,26.87605903,83.360875,23.55048958,0.043402778,0.697916667,106.8854167,2,0,0
0.000694444,26.87605903,83.360875,23.55048958,0.043402778,0.697916667,106.8854167,3,40,1
0.000694444,26.87605903,83.360875,23.55048958,0.043402778,0.697916667,106.8854167,4,0,0
0.000694444,26.87605903,83.360875,23.55048958,0.043402778,0.697916667,106.8854167,5,90,1
0.000694444,26.87605903,83.360875,23.55048958,0.043402778,0.697916667,106.8854167,6,0,0
0.000694444,26.87605903,83.360875,23.55048958,0.043402778,0.697916667,106.8854167,7,0,0
0.000694444,26.87605903,83.360875,23.55048958,0.043402778,0.697916667,106.8854167,8,100,1
0.000694444,26.87605903,83.360875,23.55048958,0.043402778,0.697916667,106.8854167,9,100,1
0.000694444,26.87605903,83.360875,23.55048958,0.043402778,0.697916667,106.8854167,10,30,1
0,27.36271528,79.15034722,23.03594792,0.083333333,0.786458333,182.75,1,100,1
0,27.36271528,79.15034722,23.03594792,0.083333333,0.786458333,182.75,2,75,1
0,27.36271528,79.15034722,23.03594792,0.083333333,0.786458333,182.75,3,100,1
0,27.36271528,79.15034722,23.03594792,0.083333333,0.786458333,182.75,4,0,0
0,27.36271528,79.15034722,23.03594792,0.083333333,0.786458333,182.75,5,80,1
0,27.36271528,79.15034722,23.03594792,0.083333333,0.786458333,182.75,6,80,1
0,27.36271528,79.15034722,23.03594792,0.083333333,0.786458333,182.75,7,100,1
0,27.36271528,79.15034722,23.03594792,0.083333333,0.786458333,182.75,8,75,1
0,27.36271528,79.15034722,23.03594792,0.083333333,0.786458333,182.75,9,90,1
0,27.36271528,79.15034722,23.03594792,0.083333333,0.786458333,182.75,10,0,0
0,27.36271528,79.15034722,23.03594792,0.083333333,0.786458333,182.75,1,90,1
0,27.36271528,79.15034722,23.03594792,0.083333333,0.786458333,182.75,2,100,1
0,27.36271528,79.15034722,23.03594792,0.083333333,0.786458333,182.75,3,100,1
0,27.36271528,79.15034722,23.03594792,0.083333333,0.786458333,182.75,4,100,1
0,27.36271528,79.15034722,23.03594792,0.083333333,0.786458333,182.75,5,0,0
0,27.36271528,79.15034722,23.03594792,0.083333333,0.786458333,182.75,6,80,1
0,27.36271528,79.15034722,23.03594792,0.083333333,0.786458333,182.75,7,100,1
0,27.36271528,79.15034722,23.03594792,0.083333333,0.786458333,182.75,8,90,1
0,27.36271528,79.15034722,23.03594792,0.083333333,0.786458333,182.75,9,100,1
0,27.36271528,79.15034722,23.03594792,0.083333333,0.786458333,182.75,10,100,1
0,27.36271528,79.15034722,23.03594792,0.083333333,0.786458333,182.75,1,80,1
0,27.36271528,79.15034722,23.03594792,0.083333333,0.786458333,182.75,2,80,1
0,27.36271528,79.15034722,23.03594792,0.083333333,0.786458333,182.75,3,75,1
0,27.36271528,79.15034722,23.03594792,0.083333333,0.786458333,182.75,4,80,1
0,27.36271528,79.15034722,23.03594792,0.083333333,0.786458333,182.75,5,0,0
0,27.36271528,79.15034722,23.03594792,0.083333333,0.786458333,182.75,6,100,1
0,27.36271528,79.15034722,23.03594792,0.083333333,0.786458333,182.75,7,80,1
0,27.36271528,79.15034722,23.03594792,0.083333333,0.786458333,182.75,8,80,1
0,27.36271528,79.15034722,23.03594792,0.083333333,0.786458333,182.75,9,75,1
0,27.36271528,79.15034722,23.03594792,0.083333333,0.786458333,182.75,10,100,1
0,27.36271528,79.15034722,23.03594792,0.083333333,0.786458333,182.75,1,75,1
0,27.36271528,79.15034722,23.03594792,0.083333333,0.786458333,182.75,2,0,0
0,27.36271528,79.15034722,23.03594792,0.083333333,0.786458333,182.75,3,75,1
0,27.36271528,79.15034722,23.03594792,0.083333333,0.786458333,182.75,4,0,0
0,27.36271528,79.15034722,23.03594792,0.083333333,0.786458333,182.75,5,80,1
0,27.36271528,79.15034722,23.03594792,0.083333333,0.786458333,182.75,6,100,1
0,27.36271528,79.15034722,23.03594792,0.083333333,0.786458333,182.75,7,75,1
0,27.36271528,79.15034722,23.03594792,0.083333333,0.786458333,182.75,8,95,1
0,27.36271528,79.15034722,23.03594792,0.083333333,0.786458333,182.75,9,80,1
0,27.36271528,79.15034722,23.03594792,0.083333333,0.786458333,182.75,10,100,1
0,27.36271528,79.15034722,23.03594792,0.083333333,0.786458333,182.75,1,78,1
0,27.36271528,79.15034722,23.03594792,0.083333333,0.786458333,182.75,2,100,1
0,27.36271528,79.15034722,23.03594792,0.083333333,0.786458333,182.75,3,100,1
0,27.36271528,79.15034722,23.03594792,0.083333333,0.786458333,182.75,4,30,1
0,27.36271528,79.15034722,23.03594792,0.083333333,0.786458333,182.75,5,80,1
0,27.36271528,79.15034722,23.03594792,0.083333333,0.786458333,182.75,6,75,1
0,27.36271528,79.15034722,23.03594792,0.083333333,0.786458333,182.75,7,80,1
0,27.36271528,79.15034722,23.03594792,0.083333333,0.786458333,182.75,8,0,0
0,27.36271528,79.15034722,23.03594792,0.083333333,0.786458333,182.75,9,0,0
0,27.36271528,79.15034722,23.03594792,0.083333333,0.786458333,182.75,10,90,1
0,27.36271528,79.15034722,23.03594792,0.083333333,0.786458333,182.75,1,75,1
0,27.36271528,79.15034722,23.03594792,0.083333333,0.786458333,182.75,2,95,1
0,27.36271528,79.15034722,23.03594792,0.083333333,0.786458333,182.75,3,80,1
0,27.36271528,79.15034722,23.03594792,0.083333333,0.786458333,182.75,4,95,1
0,27.36271528,79.15034722,23.03594792,0.083333333,0.786458333,182.75,5,100,1
0,27.36271528,79.15034722,23.03594792,0.083333333,0.786458333,182.75,6,80,1
0,27.36271528,79.15034722,23.03594792,0.083333333,0.786458333,182.75,7,90,1
0,27.36271528,79.15034722,23.03594792,0.083333333,0.786458333,182.75,8,100,1
0,27.36271528,79.15034722,23.03594792,0.083333333,0.786458333,182.75,9,100,1
0,27.36271528,79.15034722,23.03594792,0.083333333,0.786458333,182.75,10,100,1
0,27.36271528,79.15034722,23.03594792,0.083333333,0.786458333,182.75,1,100,1
0,27.36271528,79.15034722,23.03594792,0.083333333,0.786458333,182.75,2,75,1
0,27.36271528,79.15034722,23.03594792,0.083333333,0.786458333,182.75,3,75,1
0,27.36271528,79.15034722,23.03594792,0.083333333,0.786458333,182.75,4,75,1
0,27.36271528,79.15034722,23.03594792,0.083333333,0.786458333,182.75,5,80,1
0,27.36271528,79.15034722,23.03594792,0.083333333,0.786458333,182.75,6,80,1
0,27.36271528,79.15034722,23.03594792,0.083333333,0.786458333,182.75,7,75,1
0,27.36271528,79.15034722,23.03594792,0.083333333,0.786458333,182.75,8,100,1
0,27.36271528,79.15034722,23.03594792,0.083333333,0.786458333,182.75,9,90,1
0,27.36271528,79.15034722,23.03594792,0.083333333,0.786458333,182.75,10,100,1
0,27.36271528,79.15034722,23.03594792,0.083333333,0.786458333,182.75,1,0,0
0,27.36271528,79.15034722,23.03594792,0.083333333,0.786458333,182.75,2,80,1
0,27.36271528,79.15034722,23.03594792,0.083333333,0.786458333,182.75,3,75,1
0,27.36271528,79.15034722,23.03594792,0.083333333,0.786458333,182.75,4,75,1
0,27.36271528,79.15034722,23.03594792,0.083333333,0.786458333,182.75,5,80,1
0,27.36271528,79.15034722,23.03594792,0.083333333,0.786458333,182.75,6,80,1
0,27.36271528,79.15034722,23.03594792,0.083333333,0.786458333,182.75,7,75,1
0,27.36271528,79.15034722,23.03594792,0.083333333,0.786458333,182.75,8,100,1
0,27.36271528,79.15034722,23.03594792,0.083333333,0.786458333,182.75,9,90,1
0,27.36271528,79.15034722,23.03594792,0.083333333,0.786458333,182.75,10,100,1
0,27.36271528,79.15034722,23.03594792,0.083333333,0.786458333,182.75,1,75,1
0,27.36271528,79.15034722,23.03594792,0.083333333,0.786458333,182.75,2,75,1
0,27.36271528,79.15034722,23.03594792,0.083333333,0.786458333,182.75,3,0,0
0,27.36271528,79.15034722,23.03594792,0.083333333,0.786458333,182.75,4,100,1
0,27.36271528,79.15034722,23.03594792,0.083333333,0.786458333,182.75,5,80,1
0,27.36271528,79.15034722,23.03594792,0.083333333,0.786458333,182.75,6,75,1
0,27.36271528,79.15034722,23.03594792,0.083333333,0.786458333,182.75,7,100,1
0,27.36271528,79.15034722,23.03594792,0.083333333,0.786458333,182.75,8,100,1
0,27.36271528,79.15034722,23.03594792,0.083333333,0.786458333,182.75,9,0,0
0,27.36271528,79.15034722,23.03594792,0.083333333,0.786458333,182.75,10,0,0
0,27.36271528,79.15034722,23.03594792,0.083333333,0.786458333,182.75,1,100,1
0,27.36271528,79.15034722,23.03594792,0.083333333,0.786458333,182.75,2,100,1
0,27.36271528,79.15034722,23.03594792,0.083333333,0.786458333,182.75,3,75,1
0,27.36271528,79.15034722,23.03594792,0.083333333,0.786458333,182.75,4,75,1
0,27.36271528,79.15034722,23.03594792,0.083333333,0.786458333,182.75,5,90,1
0,27.36271528,79.15034722,23.03594792,0.083333333,0.786458333,182.75,6,0,0
0,27.36271528,79.15034722,23.03594792,0.083333333,0.786458333,182.75,7,0,0
0,27.36271528,79.15034722,23.03594792,0.083333333,0.786458333,182.75,8,100,1
0,27.36271528,79.15034722,23.03594792,0.083333333,0.786458333,182.75,9,100,1
0,27.36271528,79.15034722,23.03594792,0.083333333,0.786458333,182.75,10,75,1
0.002083333,25.36785764,87.48485764,23.07457986,0.019097222,0.713541667,210.0798611,1,0,0
0.002083333,25.36785764,87.48485764,23.07457986,0.019097222,0.713541667,210.0798611,2,0,0
0.002083333,25.36785764,87.48485764,23.07457986,0.019097222,0.713541667,210.0798611,3,0,0
0.002083333,25.36785764,87.48485764,23.07457986,0.019097222,0.713541667,210.0798611,4,0,0
0.002083333,25.36785764,87.48485764,23.07457986,0.019097222,0.713541667,210.0798611,5,80,1
0.002083333,25.36785764,87.48485764,23.07457986,0.019097222,0.713541667,210.0798611,6,0,0
0.002083333,25.36785764,87.48485764,23.07457986,0.019097222,0.713541667,210.0798611,7,0,0
